ecosystem,identity,amount
kava,0x35971c8e93dd06a61e32cf0f3fea87d615fc2c23,1529.061597827032
kava,0x39c5c095f6d4b69f9a4b4f3f0aa353dba829fa1e,1529.2322097808105
kava,0xf3471ac3c199a032e9d6d646d14f8af76f765df2,1529.8268376397752
kava,0xfdadff1e43bf6e9be6484d5d0a0f0857be2ac2e3,1531.7000114926932
kava,0xa635d35a9aae6437b7a1b313a8eda56ca105d621,1532.4349724479712
kava,0x7c7e5cbabfa66f985f0ef32322c45014e193bd09,1532.4471120371124
kava,0xf2be0c7d0f34be729d9a319b4f0c69b78c644e17,1534.8301493440108
kava,0x8dc931138260b087291b863fc36e922b92996672,1535.5106096718707
kava,0xfe1293f44e1f8f3472f96439995a574f543b702a,1536.101771920904
kava,0x8baabc0e855a00b993c354b76a6aa6b2fc4012ad,1540.6510718534419
kava,0x966097c634be333aa13b5ac41489d6bf8ba370be,1542.6678185253065
kava,0xf5054b574687df8340613541b8422dde27e1aef7,1542.6678185253065
kava,0x8ef155dd9859d7e9a564e6e33c5fb17f4e9addc4,1542.6678185253065
kava,0x80fb808ee1d9906aa6f6e97c7f5384ba92583fb0,1542.6678185253065
kava,0x0e3b932cb4d520c798a4db491b4253740b59aa6f,1542.8995414016838
kava,0x9eac47593fe37af3cb747836f341d018b60ab430,1543.3768944102112
kava,0x5848cea7017b0d367e7fcaa17ac2ee0aa3134f24,1543.811828820452
kava,0xee913b8a9bf7154ce3dc4d872f24f505a19f29f9,1546.51038741277
kava,0x327676ae1c1ba5b4726928f95df73bf8196ef704,1546.5446728042898
kava,0xfd186097b50370f400d0b428b9d5ff30b445a1ad,1547.4846913061585
kava,0x3651d43135dee0caa7846eca70f7ffd732746763,1547.4846913061585
kava,0xb4fe92fb47ff28f84956907da9a9f7241a53eda1,1547.8753093985679
kava,0x22510fe99f63ae03ba792c21a29ec10fd87cae08,1551.1886237116908
kava,0x44a427316cd6433c550f69fffae9f512e7c2747f,1551.4074406304103
kava,0xe6796fb3160526a2fde0106f3f68483dc3c3db62,1552.0562956272902
kava,0xc661b07b4024a5a466836fdc02e83092ee8d6c82,1552.0562956272902
kava,0xe27597af91352537f4ea74622b5a2ba6d464d9ee,1552.8927988837488
kava,0x77c69844f6ec66c9de349a8bd101f6c9ed4a2436,1554.3320939386886
kava,0x08d7a587cf8892737b6404d4db64854dd5891039,1556.6144737107184
kava,0x3b1897657d4a37ba2aabdf31e5cc7d0d70521152,1556.8487104744693
kava,0x43280582a610e17b4c05c442a0d2a2be45519ac9,1557.0744791861605
kava,0x7dda8a0ff41dfb57058d71b1dbe044561615ff02,1557.2107521561989
kava,0xc5ce7fa1be13f3d7d259547147599f9e6adbf019,1558.1534432142957
kava,0x6dda398b039a3c8adbfcf01314dc55365bd6c81b,1558.7054583878742
kava,0x658e6aec2659d2a509f89c9eb311e5e4d142a848,1559.0444755719868
kava,0x9a97f51f700688216ac25db6dac9f21f0eca431f,1559.7331542282868
kava,0xda43c671cc2fb797249b32e13c350d26cd0cfff3,1561.1593431597835
kava,0x7b14c41b56688402973a394fb9418b83f156e968,1562.194376550566
kava,0xe3fbc4b2c6aa5ff773e8304f8881fa22219e40e6,1562.2469891713044
kava,0x6d002e4a3b04fb275a52a28b286b2aecd1cd53bc,1564.5326890290062
kava,0x29221e3d89141ead6107009a52b1d3851707663a,1567.5827385362854
kava,0x34a1bc5d36ff058a52e524b2fd29965c201cb04d,1570.034788604598
kava,0xec4062358980bc271d387b5fd1ec920c602b5d47,1570.209618068195
kava,0x47cf6101e07cce61aff1b0d3e39df718a8f1ac37,1570.209618068195
kava,0x713c9e9a6b5670a2022bdfb3a5aa8b052274b72a,1571.1148697681278
kava,0xc1d55bd16596c77af0ab1bd73c647166ca5bca71,1571.1148697681278
kava,0x1a1b1504139909f6673951338ca8574df3267c9d,1573.108108124894
kava,0x58f2f1dd69448e6de5ddb5614ff3b29eee640bed,1575.6703874892228
kava,0x73a7d52986187cb399e2c8ce2c764a9ed47f5ada,1576.556788341558
kava,0xe0103e7a1316063da6945076786d45e4f6b75455,1576.572605745643
kava,0x7a08d7c7713a04eb7eeef207c129c51fee908eeb,1576.593135907235
kava,0x6661f53779d2858e7201ea081315d7a2a01856dc,1578.4222870771794
kava,0x31c37aebf2c1fa646a4bcd73578aab0ee437a23f,1578.4222870771794
kava,0x9603ab4547a3d34ba1fe3af67a20d0b28336ef2a,1578.9837018023454
kava,0x8c40fd8f35e1cba07c224b1f12422823ed7e3373,1580.122732099666
kava,0x95c3f3f5f805e604462dfd51fbea5330f5963b35,1581.6119683024408
kava,0xd61c45b5e82118a6fecf4bc9b9c66f6021cd56dd,1581.954418309022
kava,0x2e6e659131d92d9899b0fcf95390c4125ab42bd5,1582.1460459240654
kava,0x3ec3705d230cfc1f71e63ec8a97156971c5842eb,1583.7627950244694
kava,0x4930b773dfbd9baa7d24362e720d669792e9025b,1584.3194511673262
kava,0x6c7286c5ab525ccd92c134c0dcdfddfca018b048,1586.5338247642362
kava,0x55a3653436c635503fe5825c94c46199fad328a1,1587.290167674003
kava,0x15ed1f00b3fcd1b183ec526dd97259615782efb7,1587.6059605195228
kava,0x28348a7e51c290ed7e9ebae3b9cbfc90acda380b,1588.1554535219236
kava,0x4325fed026c5b6ecc4af27cecc212a733dce7ed3,1588.1554535219236
kava,0xb2aa9c75f970d36896eb9493b9027f4ce89adeb5,1588.1554535219236
kava,0x78522dc285ab093ae61f431b3b9dad231be30d02,1588.423097619016
kava,0xb42644484b313eaf21a52b457cdcc4346014e526,1588.6621975434905
kava,0x874a5117dc43df148ff722a0f88190eb58ef2242,1589.88796230024
kava,0x234a5fe775ac3970bcaa561f3500282ba7a3f0a7,1590.6116403763076
kava,0xc7773fb3ad94fb8649d94c58925dc9c6a4ebbf9c,1590.8222989058454
kava,0x063aaa512d2d7c9078540998bc78c8ad3613f806,1592.6103162797913
kava,0x0a849018c3b3d544f2df656777205cc2cff90fb1,1592.6103162797913
kava,0x5a1f894d071d41df8444f65680b3e518c96a80fc,1592.6103162797913
kava,0x39e7be6dca6e5dda9f796e9221774a0405f9fb2c,1592.6103162797913
kava,0x6505a9b49c3766fb80919bc4d12c50c1fa39c88c,1593.524999355811
kava,0x84bf5d9abaed035d7300e740f91b1ef5b591d101,1595.1306006249233
kava,0x807d184a93424ba4134f15b19641719b9b431b01,1596.8631748802784
kava,0x9c89b19bad2ab2043ed987ce4d97c98fae889541,1597.895419210654
kava,0x0edbe03204593e6d08bb43f1b505249913dc2f9c,1599.1019357847063
kava,0x191dab434803910734db66ee736720844ac750e7,1599.56572737073
kava,0x48d104afdc0f4a7798434fd290c82195169ddd46,1600.8749766480862
kava,0x9f23e4289cd81362ccac8a5f21d10c549f9f3b9a,1601.6618474467393
kava,0xde7667870f823e899b1d21cce01ed690e4c80f51,1602.3177898287597
kava,0x51d7ad5db9f3a67c4ac97fac2d6b91b8f95781b7,1602.7751283607367
kava,0x6d316a48a31af1c478237ce90524dadfd7538bb4,1602.8537146914275
kava,0x8aa965f0bb780e59b2f37e28ec4e0be5cde8b32a,1604.345566470767
kava,0xf1c67a39013628441f150d890f8c765fa385d0e1,1604.5963314701994
kava,0xce37974df91bb61db5451047ff01bd7c06b57615,1604.872044630585
kava,0xf427354dee1fdd5012090479b8664bf22c3abca6,1609.466734811527
kava,0x45b4fb2f45525a90baafbe6468462f2469241837,1609.5322474507534
kava,0x8c18a8fdd2f870c47138af1d75f4910a6d8f3c51,1610.1897939237047
kava,0xcd3b86c8515b10de8348c1bfac937a732039c098,1611.0771846998198
kava,0x9df54578b030561c94d0bd97a656c26165ba74f9,1612.6163417160953
kava,0x471c6dbbdcdfbd4d04aa5e2fa2bbf99610982602,1613.0322009069682
kava,0xb3ee0818354e006a649fe88e8522aed40f3fb4e5,1613.7785847582052
kava,0x416fa5684b69939469dc838b9afd4b736cbf2362,1614.0109351878646
kava,0xd484b9bd4905a6bbb4ddf9591246968a21e4e82a,1614.7002800420166
kava,0xad485052b71f1c73ecee0e1c31551a1568c1afd1,1617.602305910163
kava,0x1a341022cc7320277b26fd5ffa1f66682e75e583,1618.0706209010386
kava,0xd8da751f1845fd61e74d8a1ba55dec948fe274f5,1619.0821070400223
kava,0xb0e7884966231e0dd96bac6c11b7be1467b09e3e,1619.0821070400223
kava,0xdcb4cd2cb4fcf53e014f4ab60520366feee3ff37,1619.0821070400223
kava,0x9de86f4dd232bf3c81ad4d01c3be24233397d936,1623.4521071798044
kava,0xec2f5b0610eb3214b0ff5a584df6386c7175d73a,1626.125473815115
kava,0x21bb154e02e1f898da3929aca02973827731af9f,1627.4297865761475
kava,0x23e3f74a143597bc127941d733bc4544b4860e88,1627.4297865761475
kava,0x617e6e52927580b65fa6a9c366a3a76ff439f393,1628.0770558189251
kava,0x484b62669e09305f9dc6108feb154701f631c7e6,1628.2605116847963
kava,0x4722fe058da1d359c1428c8f9b8f5b4531b58d17,1629.00171472905
kava,0xed650c6c3e9bd16451fe91f008e9bf3ce1803b40,1630.0120683833752
kava,0x05381f85c2f168abcdf103bbb9bec580bfffa0f9,1631.3775203665887
kava,0xa888a8b983e1f4d615781797c2c0d533701ec3b7,1632.1570066158854
kava,0x110e68aee4c1518cd204421f781d25b6f2c0c890,1632.1570066158854
kava,0x2b3b39e837a697a283dd549d624f2ce043f7b5fd,1635.1043621099072
kava,0xeb25002817e5c4c45e14d48bf95e3c512da03e03,1639.6492072041656
kava,0xc7f4f867945db37877f8303320c74ac9f83476e9,1639.9096073486362
kava,0x511efdf1b944d1fcd36c645b7540ce8d004a310d,1639.9096073486362
kava,0xbd1cee442d96aa15f8fe1bfa37f22847a5808d61,1640.2111027817098
kava,0xf1e744bd05c4ae0be90c77a6a1772737e4701cc1,1642.8803238553126
kava,0x6351b276b10194c97a493067e4edbc8638297a05,1644.3821801863157
kava,0x81ae2c93a27a903d633527da3dbfb6bab31f5716,1644.3821801863157
kava,0xdcdc557cc8227f14b0b5823930cbe4da62ac4d98,1647.2246983957034
kava,0xb9587dd0e952e15fb5e2708e0e5869a0538c6c21,1649.1535231536732
kava,0xab924507f443be24c7b9086aa0ba2df186a97cfc,1649.4289903244962
kava,0x94254c9538abd92d7e78d566fe309aa78fcf29ab,1649.4289903244962
kava,0x138033f296133fefe89baa8c06a8a54b4a5f56fa,1649.4289903244962
kava,0x168fef2fd1af371625b2593468620185cea904ff,1650.706378592239
kava,0x13a29b4a8e86734a30cf3bae3db669b67822f401,1650.9031632974104
kava,0x9e08dbada1252d42d6820c881be5c21965663862,1651.9690764215063
kava,0x81af06407f5f0f09b244a7b6067edb364e191410,1653.718799884756
kava,0x2f02f8e0ea13f20333a51b19c14ed8d16a20a943,1655.4240475682648
kava,0x7cedfe63ba3d16d929b7461e2f0c55f0f6ef4971,1659.0556217611875
kava,0x5e7a15d27f67d5660176198944bd56a9d66fd29b,1659.0556217611875
kava,0x3e40b0d7ecd6e83c8ec44d093185bb88b6f6b188,1661.334573796484
kava,0x4e7282251ab298a423e7a021828f54b3cafdd78f,1661.63050409373
kava,0x5a068c84902871823d04d8fa92c1f73be6639f81,1662.2652071889902
kava,0xe80d5c723e04855a723b7b9c8601b3befecebb60,1663.2462808945297
kava,0x7dac8c3423ff963d9ef9b04418f0f5dab09494c5,1663.5193928342594
kava,0x90c1a59f402aa26a257296d4b8aaad6707407ddc,1664.560988906897
kava,0x52138b89a88248d9cc281945e6610bda0a68258d,1665.9998290107503
kava,0xeb828720148c10cd5fa7af4d0e468d3afcff6978,1666.521975252786
kava,0x09ad77b542b48f3bc19cf9662c9cc408167cea68,1666.521975252786
kava,0x6991e33844399ead44182159279884193c889462,1667.1432707141248
kava,0x9117900a3794ad6d167dd97853f82a1aa07f9bbc,1668.2182197674624
kava,0x35977364c938c9cc8c47e1d8b4b88ecd95775f73,1668.7641457618975
kava,0xd1c3acbf63d85989e5b3e393440d6bad641a9785,1669.5576839434134
kava,0x80a9d7ce6bfbc957727113a1bb9a012495e12881,1672.998257261599
kava,0x27a6b4b730db1f0fe9b55bf67b465530d83a1c9c,1673.1841466885578
kava,0xd4ffc4df3e7ace8669c5c93baa401a71cf44498b,1673.2526073693405
kava,0xafc7532d5bc74b195d771cf523d2c4bafa9407f7,1673.6489727386154
kava,0x4bf0983bff0b4882976aeaf300a78d283293fe18,1675.0030578895155
kava,0xf5b1baec60a52a8bf210eb846528cb8e598a8509,1675.1114615767983
kava,0xc4f107089a02e5b3e52b99f73d19edb99e68dcc9,1676.1694547683574
kava,0x825e63be2775344d27f53cbe37a6721ba8954c4e,1676.1792011218809
kava,0x8965cce76bbceb9aa13aaade48b1e6b0f59d9319,1677.0461598978354
kava,0xd0e337653f30b9a9215aed5f1bbef21a232e3958,1677.4260185062444
kava,0x678d4ad272a2df0bbc21674843da5afee5610551,1678.2869674066521
kava,0x88aee8a1d4298f4f31895d1e6845cbf24896c886,1678.2869674066521
kava,0x53441a740cb73c8316d7b014ccf0f04f3fef90a9,1679.2275363715953
kava,0xf25182a9402edec7d98780ae10709c071730c346,1679.2275363715953
kava,0xc40a8c2c76695e05a50cdfe111c34b4a7261977c,1679.2275363715953
kava,0xa465252ed894ce012d07699b115eaa407dd81d40,1682.8458546071406
kava,0xe9888a31a1951a6081a8689f1e62a4999354522a,1683.2318005050756
kava,0x9600559cdc621b6cb37f73063f40ca9a9b36ea97,1683.4414138537784
kava,0xf402a2c6bc3ad474aedbf0237747ed6d979690cd,1683.4414138537784
kava,0xa01a152bc48a1c32756e0ca2eb4865f38cf9fca4,1683.4414138537784
kava,0xd7c96463eb4ba616f8361e52269e40d0bea27bd1,1683.4414138537784
kava,0x5d870ef967e2d8a2f574367b094e7bbe69eb7417,1683.4414138537784
kava,0xcc2522373109ccbd41d11262533b910914e9d196,1683.4414138537784
kava,0xd5546436fdf174ebdd3b20c301fa52c8d0589fd9,1683.4414138537784
kava,0x591acfad19ffb5572a1fda8b3c35a4b22af1c988,1683.4414138537784
kava,0x13e7d2966b41a909d141aac68cede849f4ca96f9,1684.0742009276228
kava,0x9ecb3ec2aba206e89df763bb43a3149ed4d08eac,1684.198792118228
kava,0x8205da6d2f50ec8c528e4eb8d161b4e6b847eefb,1685.3762595823898
kava,0xca07702866341f831d74a81f21f566b51031c964,1685.8273133625898
kava,0xf99fd39e19ad32041f9807062638abfa79cc7e04,1685.9729949494836
kava,0xb899d451b24d66f5c5e2dad5d702bd3bd78b5bc1,1686.1327687517426
kava,0xdde0e4722e10180aae9963f8636a83fa5a61e296,1686.2049985788608
kava,0x538e1ed35a99d9966bdc3c9f5719c3983a61c38b,1686.3848630596103
kava,0x1c4cba89af68eb32579db7e8b0617a16a0410ef6,1687.6447697449241
kava,0x0b93fe1f86d7fa024554c7b2f8396b03bfafe627,1687.6447697449241
kava,0xb693250a1dbfb767e94c19476bc42e2094dffca1,1690.164014164965
kava,0xf1f3050671ad54bc0201bbda76a2a7880a64a1e0,1691.7755359773907
kava,0x56df6ad9409a4e7b2b244e7d2e169309ff85a535,1691.9804896933124
kava,0x557b1ce165869310e1f5d574b2bafeda93a54869,1693.006565479632
kava,0x19387ad61672ed7678717561bf65a0f69402f182,1693.9725815945603
kava,0xeaef18940665e9713b45b64f71edc05d75ef1fd8,1694.5542819895254
kava,0xb03d44cceb8c044b25f164cfbfb8cd3352b543e4,1694.9383488047795
kava,0xa7d46f2ef896d596a5f39b1e1ec649908c38a907,1694.9383488047795
kava,0x4e07379c25577484c00d91a4956dcbbe60e91b0b,1695.4997635299458
kava,0xb3cbeff0336baa4863cb51238bd6c35bdaab3d84,1695.4997635299458
kava,0x708c5185e91cafefb050bf696ffd35dec08bacdd,1696.7166958142634
kava,0x27c4124e2984b6d82af55c1e3fd1abd860537dfe,1697.0304808787232
kava,0x89ac9a2e9f4686b9f530354529a1bbfa648aac21,1697.3459385362182
kava,0x98a61ad2f3a2624c52cef30af0a853575fdfc1f6,1697.73466155862
kava,0xd5bac35955405bf81d2bec4bf94dc587784e5be2,1698.4673440970296
kava,0xb2e125ab9c2ce041b775a02f29bda306e636f141,1698.5248139982566
kava,0xf51890e887ec54fb09e2933ab536052c093983ea,1700.1924872659474
kava,0x1123a88e2f9c07dc365831b76a6853887cf0c508,1702.1082915729796
kava,0x3ba667b430e7aefbf00b269cca0c59cb6a4c4b01,1702.690934590656
kava,0x71a55964936b497d0535baa50fba1c3d4f495f3a,1704.3545314062324
kava,0xbd9dc2c7f82735423a6397ab366d44395a702f9b,1704.3545314062324
kava,0x4bb06f1e2b6f8eb41619f99175b52b79fb6ac541,1704.3545314062324
kava,0xc74744ddedc91ff8ca2ef842ad7c57e52a183505,1705.0440922305504
kava,0x1ca785014d4116cf862568adc40711b0a05270ac,1705.8658890308654
kava,0xa1213ca9b378a7b73d92fcc2fe1db4228a6459a7,1705.99343598173
kava,0x72dc3e92dd8e08c5a5c50ae8097e75e2b8a12a2c,1707.718171964202
kava,0xdf506a0c4e194962258403afc4ef4c9f8697b1d7,1709.7872269577804
kava,0x7f4825f97a4f2e10110a9f54772822c76edc3bf0,1711.330722105169
kava,0x1dccb95fa0e599f75e8ce3ca1f9470b11448f7e7,1712.0634961352694
kava,0x3bdcb85ffa02aa82aae4564d9d423a5fdf259fe4,1712.1917546269885
kava,0x68aa166cb29c3a3fa31adf8907c52356c785d996,1712.648276402291
kava,0xc87e45118ae5d772cc5178afc9b5b96c3ec5126d,1712.648276402291
kava,0x511cf56ae40169a916eeee328a81776c4c63b1dd,1712.648276402291
kava,0x6a7ac3e8f6f2edafdf488edcc9e1845ae2ce8bec,1712.648276402291
kava,0x8af2cc382a57ef846c147669e050a3e5a3804cdf,1713.3472836991612
kava,0x747276019e3340104c96397bf6537ad01f93d7df,1714.353536914282
kava,0x7b8d6eeefc21ed7d7d6f63c49c71f8c302dd8f01,1716.7801238461284
kava,0x4b67c7f8893bd8fbc819fa57b9dd9dde0b03ccba,1717.3976775304536
kava,0xacdb337e1649caa5b3a36a3b23f4d12d1fc77c1e,1717.95909225562
kava,0x6d82f5bcca0b7db753e31f5bf445d473fbc64d85,1718.3528708378865
kava,0xe76585f61f89f008937a3e6a94246cc5cd0fc320,1720.616450740335
kava,0x911dbff338da7e73c0c1044e42c0e8616fd040a1,1720.749525705232
kava,0x7f1244010ca1e9bdd3a0a557b2d6d6a42e71ea11,1720.9020508449976
kava,0x4a9026e6332b3dcb52e3d4d3ccbdfa3eeb73c23f,1722.0805575254346
kava,0xbb909bcc73c86f393e362bf9ec9f3effe38ce8e1,1723.2342978853815
kava,0x36837bf53c4ced984655188b4e75121e39ce498c,1723.63083184057
kava,0x380506a9f1d1bf95705138d66d15c5d4b2269546,1725.0141285137083
kava,0x88acfb41689f57d82a3802920c5cc6cab4f07008,1725.9477432200315
kava,0x76a0d953270f609dda529ebfdabb4a7ef40855e3,1729.1164271214643
kava,0x1c2a2d3f7d8989659ec081b5ebfa177bba3bfcb7,1729.1441482371567
kava,0x046b3253b9a9d293c5ed481b2c3e59edb62af2c4,1729.8538077062435
kava,0x64f0cfb19ad0c6e170f0e29c7584f5f22b0c6ec3,1731.5352449641734
kava,0x5cd8bdc0ad47a565882db4114193c700cee1cf99,1733.1582844675563
kava,0x958c81c5ebf607faf48f83cf582b7611cb258a7c,1734.3532070802144
kava,0xc1d4d007938719f9141a5b5dfbc5485e677af977,1736.1812515649426
kava,0x88b226481a342c9a3f8da317a7121b2817aad2f6,1738.787060033876
kava,0xef53545c33b6eb9ef612db5e2e1c93c4dd4b1c31,1739.1069305223918
kava,0xe97ab3e085906febb2a82d58b05f7359bf7cbf3a,1739.5752178067078
kava,0x76d25a311fd993e289ba64321045a8e0b98694c5,1741.3653388790842
kava,0xb0cfd495bb11f45dc4e44c433fe54b3b20c1df79,1741.3653388790842
kava,0x985eaaa9531ddd634321208bf79baf623455d187,1742.4408560331517
kava,0xa98b7b27520ffe44d06df4567ed60ed973ef6e17,1743.2601326781562
kava,0x1feaaa48174c5bcd55726e96f976946a77ec6472,1744.2554203754562
kava,0x650f3d79b086db44472cee9a6de67bf22a00a97e,1748.0852546659917
kava,0xe961066d859d4922b51269801cd26a2351c4f1e3,1750.1000526620314
kava,0x215af25d60b01ccadc247ccd109dc8e1929087a8,1750.658331447605
kava,0xcb068b4929d1ba85a3b92e261334694fd74afea2,1751.0899197112556
kava,0x38ac2a0beb844291acb67026ce48ff832956d123,1751.6680754138733
kava,0x2d50bb97d97f4d939b3f07821ed43ef1a0e539fd,1753.5286904860263
kava,0xda3d5d89c4398f49a7283aa86a83febeccab04ad,1754.2154220911511
kava,0x3214e141bdae08be1f382a885cf3d2a448a5e780,1754.757348982633
kava,0xebaefac781ff34a714b7f102e91d50a63b84ab8a,1755.6163919442263
kava,0xfc68ac26c4e25e4cb735801710b15a44231fb9fa,1756.0589630198292
kava,0x4a88cea080f9a2e60324799ef91400d13aee439a,1756.8125358058887
kava,0x07ed578448d00cf2d93749a37ee5cfd632f61183,1758.5875172548583
kava,0xbfd9196d565e5837dc8d7b1ecf2f06b97c941d4d,1761.5909338709764
kava,0x266a9c0f54301d58af779cfaf5b5126f5ba5985f,1762.3153578927531
kava,0xb113f3a89b90b91ce17342ddaee79a075723e0f4,1763.0489354574931
kava,0x069a60ec096920712cb6cb5c0d9bb38d1d39618c,1763.0489354574931
kava,0xb7c0a55dd5a9d21f02fe66d41e6aec3ff366a4a2,1765.6082502259126
kava,0x5593c85f4f935996fcaf8196a9b21e3e8ee5694f,1765.680416402712
kava,0xdaf3e1109c66383776130af9e22e5ee88a909245,1773.615584957628
kava,0x91166f61c3d21cd53014cd45559fa0c3a5426a6b,1773.6686223945692
kava,0x95e1aa85b73202e8f511cf1aca6414aaf3abfbeb,1776.4861405414583
kava,0x33d9a951e0be20247e10e5bb250aaaa8f1cebc2d,1776.9182500150619
kava,0x1c6a03c94de7cdac5eed53f49913266b02f4d093,1777.6057262998393
kava,0x4f5426714a1bb6ae214d5cd9febb48018750470f,1778.8849978019105
kava,0x67575f8257a754b1cb1cb76e06f748f6b46957a8,1779.1957126333916
kava,0x8c20d754bb4fcbb7f6757fcc1df6f2e204eb36f6,1780.0013290676613
kava,0xe7ae48e0b7dd6b72a44700383f93ffcba61f5da4,1780.751989309242
kava,0x69af8a086a12c01fa7ff3c6cb4a3e719fbb3994e,1781.5869311216247
kava,0x9286f05c159dd9fd989bd1bbb5fd7d5f38551012,1781.7352804913044
kava,0x57fa975a77bf6cee8bf8c8d2ae6826ffc90fae0c,1785.5592591994136
kava,0x2c0b764387c4db7f2b7736b425ef7dd0162403e4,1786.259209569035
kava,0xd814e1b7cc203ff6ca4358bf4aa3ce9771fedc68,1786.816252177376
kava,0x28883a80c699c0e8edee3b85b53da66ccbf6d895,1788.0549056644736
kava,0x4bbd3c4e52eb9efd6c6240751e3dfd3664904b9a,1789.5227696461839
kava,0xa92fc37c544fa7601dd67d93e884d6732bae388e,1789.5227696461839
kava,0xeab4221c9e12cf4c4b47bf168c24864def9d4dbc,1789.5227696461839
kava,0xea32578775dc77ab10d3a7a776dbdd33d39c9d15,1789.5227696461839
kava,0x54deec02786497d53e1faeda4b1f1421b262d0b3,1789.8992885943778
kava,0xaaf9fb97e96e987d3071cef86ccc15a19b43bcac,1790.037662987933
kava,0xc82664abd49c0caa7881c04f7d1852cc13b5c52c,1790.5016420470977
kava,0x167d87a906da361a10061fe42bbe89451c2ee584,1793.2551096048505
kava,0x610d0e35346758e7fbe0a170afc1ab6a7941ff3a,1793.4775209217257
kava,0x257587bad38d58d14d337a651985fe1702895024,1796.358991621439
kava,0xed2586e59fc4a59fbf58ecad24bc641c86b17a30,1796.9537226778295
kava,0xaec109dcd8521d4e12a7ec04532cbf9ecaffcc52,1797.0954448393313
kava,0x15c89d87b2f7f92b871b568e2b90fb7c37196dd7,1797.423570842702
kava,0x83724dd189c5fce013c2e80c0f0c2a14b0c45c76,1797.6199416864486
kava,0x5783728e43b5c3cf68b26248525a17c639cea13f,1798.763255826214
kava,0x016d13e3e6e5704cfd472266f790c6d534c28dd8,1800.9071511823809
kava,0x05723b853bc41c88ffdf577a982dcd3ff4c4bd31,1800.9676233884327
kava,0x56e1de740120053dab9d4ead9f55ab2e493fe725,1801.3609765925094
kava,0x19772abe8ffd630114e304bd27264f4bde8cdf9a,1801.3609765925094
kava,0xdfb0152928802a40d222c162b4808ec34832d7f3,1804.4154749614868
kava,0x12bdfca7d90c76452661f3fa0ecaa2ee3db25fb1,1806.4673045476343
kava,0xe36fecf528d9a204f06a1d8425fef09d5fd6103d,1806.6800758925651
kava,0x4f9b3eb1cdb7a46b2cd42da6789c91ab633cddf8,1807.4540356572659
kava,0x595816b1e4c115fe307a721325db6fa6dc5c2bb3,1809.2100812037002
kava,0x1d5c7942b6cfe17290cb2f530b13c7f9b4450872,1812.621508905918
kava,0x70a89bcbfb2a97bccc32502a9f9467e5e19de39f,1814.2728240795109
kava,0x81fe3f2a684c67eccff1a4975688dc769cd65de3,1814.3500220046224
kava,0xf2455a4c6fcc6f41f59222f4244afddc85ff1ed7,1814.982128509822
kava,0xb05e9a2dbfaf76c7aa0e4a53c84b8a0e2a4d6b11,1816.558389984058
kava,0xdf9a158232cf0b7601fe81a3f18c606c28a92a68,1817.025279919869
kava,0x6fdbd3877ce0ad3e8dd89893a3385fe56cd7482f,1817.693946123577
kava,0x1fa9c29870c617e111fe47acc4ee6fbc395f70bd,1817.738441352179
kava,0x3863d984f12fbf66eac6d674a5ccbf5aff6e5fd8,1817.7921646134707
kava,0x6ed72cc8d1cb818767b2fe1fbbcfa19c19c05f02,1820.9203010668173
kava,0xf01544ee58ce74807a774c657e1106b4ed237c1e,1822.4269214743822
kava,0xfa1d4fb9f62a34c37a5912ae7ce38ddeeb4fe0f9,1824.0209784538833
kava,0xe328c2d3a5b17a60296873ce8c92119bbb81488e,1824.5832826778856
kava,0x6a65b38fbd47728426f7fc7ce53e6839c1c553fd,1824.8070083728467
kava,0xfb43dc688180da3ced23cbbf59529ddbc1619f96,1824.8070083728467
kava,0x0b24c4a787c1023e1c7ab7e43fc673435d4f8380,1826.0490075014043
kava,0xdcee2c76ced6f3627d3070d2b4b77ea57d9e117e,1827.2925585009361
kava,0xcd9c61933f03e45c5ec2e74b04d468b079733ec7,1828.685454848933
kava,0xc559938002c0c10c1f83d2e44f280d45faca12e9,1828.685454848933
kava,0xbd34e20b56dae9fc13c4ccdbea1fa1803db15c85,1831.3314574508258
kava,0xa0359b18264ff147d452268c5cbfe02fd77a46f6,1832.5556929450847
kava,0xe0763907d6249d023f04b03db42646dbfcbd6940,1834.47515398322
kava,0x5ae4e2941fb087d8903843ba80f79cc9b79a67c5,1836.4177745586187
kava,0x08073171fe546b4b49e1350402e7deb804020805,1836.807668155186
kava,0xd0a7b64a64e279cd6861844c61c71727cc77bb7c,1840.27175104228
kava,0x602cebe8d66bc42863bb1e0912589bc4eeca3198,1840.27175104228
kava,0xa1f2a65696a3eec911623b1a12d06e42fc8bbb47,1842.7725134737393
kava,0x30bd15de97962d893aa54a0448ae09360044018f,1844.1176732122083
kava,0x4dd1e0d38a25b550e8bbd4fe38d74099cf9648e1,1845.7891703996668
kava,0x17e94d0988af77f96c2cd77d048b11e7441c4521,1846.7321787663093
kava,0x28cf3c605216a841b1e3b77aad0c82d760ed7a00,1848.646505811278
kava,0x81a80f8588d395eeb863d7d32a54b5fe607a58de,1851.7855552391559
kava,0xe729e82c62ba98ee226dbf680803cfb4189dbe30,1853.4380904420618
kava,0xca0e5215e64959ef307c8d50fee6c3fe3dd5adbb,1855.6076141150584
kava,0x6164ce9787daf2ab6675fe948f98e58fa0dd4886,1855.6076141150584
kava,0xb630533115b9b157e68ea3bcfdce444b6f2ee3bd,1856.9344827088942
